Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.233902314810638,0.249992681417999,0.262355093309578,0.314234469058315,0.312849105478957,0.329023791194155,0.330633489890753,0.34097532455926,0.357975839277623,0.378695338763108,0.39945773256778,0.418316555239566,0.408587438369759,0.414205430242588,0.44201092553259,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.3338681608926,37.3635795959409,37.5690227836114,36.8141664735428,32.2589062460725,33.9856217226143,31.5273810283745,31.9189914897237,32.7901712257048,31.2413315121572,28.3418324649438,29.4959372264099,30.0669213875585
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Chad,TCD,37.10182064852,37.2160741810427,37.8144126436813,36.4770053417809,36.6999929606146,36.9594076623961,35.7766834055137,35.4988101774976,36.0922078848535,41.2663793489297,45.7321645620208,40.2714494197758,39.9723878423591,38.884634847072,32.5715409397094,37.0454551703909,31.6746243771141,31.7796150913019,35.1904902799307,30.1660285311345,27.8887351036294,35.5077491119842,34.3244389418211,31.3718947758342,37.21826976679,35.0586945912654,37.5479187516185,38.3446636603636,39.0049466452227,38.0688010842374,40.7050940296883,40.2954383018479,37.9029523981677,32.2860233752899,22.8971762264507,53.8141243497039,55.7719204399754,54.6732549751382,54.5898348030162,46.5493926342762,51.9456230241815,51.1962001303935,54.8998138086533,50.0451924787261,50.6475765600384,50.3955822999691,46.1258031149733,48.6130864065927,45.0962363417696,42.5944491240908,46.8328453335089,53.9885257413055
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Chile,CHL,6.78134875071877,8.10212712314984,8.30309052382509,6.664265883535,5.68891835140783,6.5829430353338,8.43881138074408,9.83057121065724,7.6007996326634,7.26881172909426,7.22472170230737,6.46460745864258,6.28802554021124,5.88756236657509,7.1464723044793,7.46874496152779,8.56961361544093,8.79361470261175,8.48175503426594,8.30497017227347,8.23652231377537,9.25621514845926,9.20579307621145,8.03366157396169,7.50221136202559,7.00303415646214,5.01955878065988,5.0065502183351,5.39423186674798,5.29404331977604,5.08296243051118,4.06242026416145,4.06503324753284,4.09477533093825,3.75826582540335,3.92221193789503,3.71204514365714,3.55057108879902,3.42443226132978,3.69712695588486,3.47828463189786,3.62618323583881,3.27493353961752,3.47337532789926,3.94662062999462,3.7094042753649,4.19908937128947,4.28097161377037,3.92743592461331,3.98396723351474,4.08431323803002,3.28487041147611
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,China,CHN,34.7984383910164,33.631812446579,32.4165491302304,32.9257673608592,33.4264596668671,31.952623786807,32.3596332731045,28.9907692307692,27.6854178198334,30.7032786969509,29.6339383575962,31.3155812068692,32.7857031035218,32.5681223829416,31.5396955614797,27.9343575172623,26.6384965309993,26.3208996403948,25.2376865324238,24.611551959103,26.5843081183771,24.034067384598,21.3288613741081,19.3074684038403,19.4742827285474,19.5965196106392,19.3254855475406,17.8952767359135,17.1590347605501,16.0647884669624,14.6762416552585,13.9834613522186,13.3014877126424,12.3489989652141,12.916648166837,11.6414956029627,10.6257605278405,10.2461657566004,10.1690478477936,9.63618551442703,9.32517694053669,9.17765379535199,9.11371387030751,8.94289396230057,8.64349139629661,8.38701488219603,8.0572875346436,7.46356501656873,7.04302025319625,7.1436902775818,7.69864251697224,7.26481605659396
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Colombia,COL,25.087370450711,23.5191101189331,24.1306021707258,24.1289685803586,24.3821033301901,23.8864697808979,23.6286095402709,25.0470302180498,23.0404612710242,21.4658774226815,19.3599007048185,19.2477404120391,18.7651213431477,18.7138952836759,17.4089297678982,16.9906943035106,17.4769253071175,18.0637386666618,16.7492942839987,16.0571909914629,17.0667810007027,17.4547981612428,16.7939433917586,14.9678292386502,14.8315378667055,14.0180659651442,12.768819026019,12.6064711492187,13.2357896548033,13.0007715171454,8.3057195333068,8.32097267667621,8.51000517684848,8.32877416512145,7.91098316231374,7.52726670177951,7.18676953071768,6.93455867595784,6.6873848504052,6.68974069628806,6.32485387641067,6.09169610822214,5.58268705354931,5.39271495449473,5.4469572147442,5.98042480849815,6.60641226605787,6.38966355268117,6.22570968960032,6.41072082168313,7.39086770152564,7.39163070211643
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,29.3752927269889,29.3754919968512,29.3768398769556,29.3755135579293,29.3764869151467,29.3762233964314,29.37623465409,29.3765649953666,29.3759770959296,29.3758548832769,29.375908352569,29.3765619384335,29.3765384170618,29.3758480325644,29.3762696561583,29.3764706671047,29.3761105626851,29.3759989970853,29.3758434753934,29.3763589418373,29.3763199401182,29.3762865772716,29.3760124174837,29.3761272718864,29.3760199175687,29.3762738871979,29.3763406283002,28.956646255431,29.138915008097,30.0330064008618,30.4160594989716,30.5642208431509,30.1729634123769,30.7898625558374,30.01153359188,30.5986282117727,31.3684720287721,31.8988868689753,33.7201530586489,35.6200979878781,35.7828621509289,36.4021214525017
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.5440280393599,56.5439892558885,33.2619815378394,47.50000059375,46.4999674321061,52.3661649268665,31.9723582652415,32.8709040200447,26.5837793204992,26.0538388066067,23.8793594908244,21.5793822469407,21.2100606488187,21.6022053014214,22.6186797646015,23.6746666958887,21.4284911224372,20.9170760131139,20.441060705608,19.316667627013,18.5625173136298,18.3703885046967,18.5997536402444,19.7026974967492,18.887343185993,19.434988706688,20.8834188843753,19.4338284867433
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,"Congo, Rep.",COG,17.8947368421053,17.1364090857692,16.4251207729469,15.7284768211921,15.1171043293116,14.4768856447689,13.477537437604,15.4255319148936,16.036308623298,14.3137254901961,11.6814678135405,7.88259184050212,7.85915492957746,7.58258258258258,6.91704747000522,7.44743613514627,12.0897031210353,11.9372858842385,13.8670698027314,12.9345402954466,12.8608923884514,11.317809288409,11.527563111798,11.2485199315879,10.3139378639195,10.4525658019315,8.98668923597753,9.13919008630228,10.9555690809495,8.35575795211481,5.30425299890949,5.79993165063711,6.26158012257114,6.27522393936411,5.50940630344491,6.10423786651851,4.81314641849445,4.91981108062473,4.24815097163364,5.27993327507586,4.03853452122591,3.98393619152519,3.79877492298434,4.26008307765038,4.54721435626435,5.9364427193302,7.0076925409509,7.42471312492901,6.90911470373372,7.62538048658446,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Costa Rica,CRI,22.5197340032105,20.4245489880012,20.0942087197838,20.2275051146628,19.4193271595097,20.3384788708953,20.3761922265859,21.8854801027979,20.4137262893122,18.5014049368836,17.804639136257,23.0190514369806,24.4947189136394,21.997463538364,21.2079069559152,18.8666318377444,20.8977395912796,18.0706377528965,17.9486468341879,17.2203938525142,15.78742116015,11.9445569900871,11.9001491093974,11.8282300115977,12.3199679785456,12.7581274501947,12.1024964084453,12.5030913360301,12.618968848322,11.1096929661764,9.24882318734231,8.37953627007384,8.42775029018437,8.84007800871514,8.85240876800238,8.62223694626727,8.42982819706634,7.91531104342903,6.97696046934205,7.04962970066208,6.48518940835947,5.59987212230861,5.13084191429059,4.78335093294853,4.88788378983139,4.74911042904841,4.9143557868633,4.69977633159901,4.48382833722173,4.20205116302465,4.41427267612461,4.45421187273713
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Cote d'Ivoire,CIV,31.8667651389485,30.8803289634375,29.8004716389671,31.0499011421664,25.4668464493839,28.2444581612681,24.4793521015097,24.265851604067,25.8806372127665,26.4023858645548,25.8802732626852,26.5339983531472,24.125313394537,21.8819571311816,24.1344709782802,26.5375789197823,28.4615445024844,29.182352573433,32.0393218910802,32.7164401115348,32.4984276683643,33.2939429328014,34.0096869237108,28.2152062734036,25.2636305085389,24.727605801392,16.526725263958,15.1463001012947,15.5416187703162,15.2177670995594,16.1951545142803,17.2770975521571,18.7373141576748,20.7760202195985,16.6400189842638,16.0651853583535,15.9447949067499,15.5787463257663,16.1854841829726,15.2495816387673,17.4889170707842,18.4866714891793,16.3751498763279,15.3429019358577,15.2417555259345,18.3622072535226,19.7403703661225,18.737486650814,20.5485703581492,20.671221079934,21.3853918540296,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.63190467994162,5.57673052648174,5.22898653814272,5.30617359274015,5.39308516837928,4.96160095247299,4.96072547987221,4.84409054234299,3.93910930819155,4.42144190336302,3.87008416476585,3.98668255050042,3.70414559478938,3.89892163527954,4.01220332746776,3.66829554689621,3.64696003329155,3.30368398193347,3.46429594642386,2.95469009719195,2.97440432070243,3.06992160287437,2.89558208059839,2.95709186987704,2.86876409373393,3.21650747053823,3.13134254356737
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Cuba,CUB,12.1213572754158,12.1190411951514,12.1189137527985,12.1232424705138,12.1325954504947,12.1129919216796,12.1074651055828,12.1182763453933,12.1448829330445,12.1793628540898,12.0149722673701,12.0798309284975,12.1723302775881,12.2779186850881,12.3517614106826,11.1930215379002,12.4041228191342,12.6348277208091,12.8058601892687,12.72097416893,13.0405490537015,12.775946796913,12.4266193793043,9.57115301865687,7.89980770160529,6.88329772311116,7.13344405401036,7.18681149838274,6.11742205120518,6.12417967863001,6.60125501383918,6.37956720450471,5.94572870305592,5.74521185921362,5.4744391801691,4.36365221842694,3.40501452330934,3.90810167923978,3.81703869500364,3.93041237113402,3.61428926750404,3.60487027105378,3.85009775638835,3.92492352361694,3.93771077167229,3.83551582064201,3.93892962679216,3.80068352417631,3.78310844577711,3.56769926905674,2.7619420225054,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.547435712443223,0.854068446202031,0.617357970979196,0.58814648704912,0.559760348644267,0.588865493053005,0.557540406312578,0.637151950359926,0.643381307320106,0.45835259199559,0.441001800600715,0.331409633735215,0.203180701527549,0.246255628043738,0.225410962669745,0.225833103828147,0.187161811578089,0.185632077222944,0.154194893372665,0.168765926660236,0.202090846109946,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Cyprus,CYP,..,..,..,..,..,15.7198437022472,15.9029591482589,13.2120032208743,10.918070188048,10.2413469962936,9.5883167518533,9.25799218017833,9.26919497727659,7.9000609267801,8.94272275453192,7.48886905420959,7.32712682338318,7.43175041511978,7.17470720245926,6.92986006638551,6.8591767823588,6.19134855754697,5.72367756161448,5.61272712074519,5.06752181727584,4.77611485441071,4.57821976041353,3.92034955299717,4.33454329675628,3.8989428314738,3.64726468126748,3.86079712944619,3.78825964758719,3.35291042131558,3.08331677063997,2.73852799962435,2.27597243953101,2.02354110957099,2.09331339110352,1.98882032190529,2.06307849768372,2.1512815738882,2.00689509477939,2.0414708179237,1.85045336070045,1.87427179854304,2.15332917048349,1.85816809878776,1.73353985485688,1.80860524588047,1.93084166707913,1.76975427427923
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.25600158537729,4.27337443278907,4.03606827262442,3.89475496855277,3.48925228713603,3.50696273434776,3.2176008429713,3.25052833080989,3.20352708630753,2.65958672335973,2.44002731408219,2.41539461296366,2.28463529199072,2.164955431803,2.08890557484545,1.91992797178235,1.75678751340306,1.54059611257066,1.98251099186352,2.25118564547244,2.36477116624437,2.41345254208349,2.21121387268241,2.08704712424115,2.0576068880787,1.93664487542205,1.86121801314878,1.91569347148341,1.95394854648997
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Denmark,DNK,4.60433458603183,4.55788318997822,4.78583120647714,5.27624426692168,5.15634977045044,4.41429030901313,4.29708766681015,4.66357990972262,4.70902346324334,3.97338065583868,4.07448005549782,4.32951173284875,4.65248907490575,4.0312704226732,4.65338241220201,4.21936536738267,3.87730895246214,3.45151314619547,3.16196042021985,3.50121056707633,3.28736787500157,3.02972198365137,2.7917842978495,2.69213074123503,2.60094893046651,2.85190164701209,2.79269627702508,2.63712467926505,2.1446025152989,1.94099084193556,2.151853225624,2.33950941505079,1.7811164321679,1.61078580311509,1.6225264974926,1.1456435911337,1.16518989859219,1.17441557607089,0.85779095709926,0.833588855644673,1.20190857029029,1.31213398990708,1.65472753047184,1.30212758701465,1.38246259773525,0.957580201288368,0.961160974086306,1.30480035996571,1.0265693512957,1.22202810225001,1.30632929331133,0.967192540432642
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.19487177231372,1.22740386265241,1.05900752644099,0.99558771996226,1.29424095183589,1.41671001183006,1.51935122196429,1.68116296427059,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Dominica,DMA,..,..,..,..,..,..,..,24.6805674009853,25.835201482731,22.5661930882667,21.4602898500118,20.8753647819751,19.6207796218154,18.7618341906366,18.2702716351749,18.3794077851572,20.1174745398996,19.7571835156485,18.8713535619403,15.4908393924286,16.3424410693929,15.6818794660914,14.8221406418128,14.1600796476196,14.4057942589765,12.1665924636743,12.9718565074699,12.5441588128155,12.0653410069959,12.137315099079,11.9039950242678,11.2949757770399,10.8400120049354,11.0384706669256,11.1978536270475,11.4876612878626,10.5012907144484,10.4464230779373,11.5648568033562,12.5520636122681,11.4660286650717,12.5010164329487,12.0196008200032,13.9846885684555,13.4547473942017,14.0555757231214,16.2718052216837,13.4051512935044,11.0235799930569,11.9831632498562,15.1559447031688,17.3157205210532
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Dominican Republic,DOM,23.2379670144732,22.2382238223822,20.5796518063802,22.2279085636302,22.1519636326349,21.471438097355,19.0484626091358,20.0671448191668,18.7204291990537,18.6731650541936,19.7595137029861,17.8540727123643,17.0670355855529,16.1052415244127,16.517164912886,13.1004082334509,17.3671452754953,11.8686287025299,15.747097304455,13.8277765197084,13.4228238663577,12.5057311640825,12.0128371082942,10.7814961902425,9.99448520139276,9.81477760955715,9.19340246436474,9.14429903486216,8.99180996244975,7.82103071357272,6.71834204747894,6.99751861270975,6.80511921829037,6.69384984394826,7.02047299255392,7.21193528375622,6.8587193196752,6.51157391056705,6.33582216775516,6.13735251589717,6.05745782580902,5.63686024937601,5.40109385097578,5.30486594625743,5.19345629140274,5.4846959306391,5.50727322415818,5.34266664299661,5.14778281886673,5.22728892621582,6.04147752532252,5.66578214634109
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Ecuador,ECU,26.0292779221651,25.2587816484435,25.8356518844639,25.3754990501017,24.0938427821548,22.3551822334737,20.1177300940648,18.7030722359671,18.2001239092383,16.0225688613038,16.1108945516136,15.7664394894899,15.9260653705014,16.900845128291,18.6133403784386,18.8789498131776,20.8114914655921,21.3475716289276,22.0108036177632,22.4006908587262,20.5210053878115,20.8630768323822,18.9221169961655,23.4031589633143,22.1459459595206,21.9121688235555,20.7500581031484,20.1087737333262,17.4759454640616,17.5713518152118,15.4045442662352,12.6572665949658,11.2309228939984,10.8432997178355,9.69192133694068,9.48116929916905,9.40813610619229,9.35565570716795,8.96568289225354,9.91394134641047,9.73311807843671,9.60111666656407,8.64241274882244,8.76934290282697,9.12650825871229,9.45485142211309,9.51901672818233,9.32925891153764,8.94926952274822,8.80053114288692,9.84273075607443,9.41428763930584
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,"Egypt, Arab Rep.",EGY,24.109820089955,22.9315401250111,23.7496872480609,26.5749311983988,28.8074922893356,27.6655485621679,26.0149747934254,24.8188163071414,23.394542365248,20.0564426369863,16.5818608519565,21.6205656656919,18.0486284289277,19.0451127819549,18.1075949367089,17.1045576407507,17.390022675737,19.6330089320388,18.0454550324675,18.6948049350649,18.5125262004175,16.9866672,15.5859094176851,15.7390463917526,15.7142857142857,15.7107843137255,16.1150828247602,15.7510342233923,15.8844815588031,15.9086475942783,15.5380770361658,15.3512684694731,15.4048561625759,15.2867065868263,14.2699361219864,13.9818012999071,13.2372025254978,13.4201262083781,12.6302400893356,12.9979466513145,13.3407591579645,13.8691050980964,11.2727652713919,11.2743496022361,11.3377042253521,11.3940627685257,11.769317930169,11.4852853025937,11.2250002270936,11.0489758951318,11.5676091278605,11.8315058480185
